,Unnamed: 0,model_name,x,y,x_3,y_3,y_z
0,0,anish,0.4958,0.0906,0.0312,0.7266,0.1537
1,1,anish,0.5208,0.0734,0.0703,0.7578,0.1269
2,2,anish,0.4708,0.0719,0,0.7656,0.1289
3,3,anish,0.5437,0.0813,0.1094,0.7578,0.0884
4,4,anish,0.4521,0.0813,-0.0621,0.75,0.469
5,5,anish,0.5125,0.1125,0.0547,0.6875,0.1427
6,6,anish,0.475,0.1109,0.0078,0.6875,0.1459
7,7,anish,0.6208,0.1922,0.2422,0.5,0.317
8,8,anish,0.3771,0.1953,-0.1787,0.4922,0.0625
9,9,anish,0.7167,0.2828,0.3984,0.3203,-0.0278
10,10,anish,0.2625,0.2859,-0.3438,0.3047,0.056
11,11,anish,0.7146,0.3828,0.3984,0.0596,0.0469
12,12,anish,0.2479,0.3953,-0.3984,0.0312,0.902
13,13,anish,0.5563,0.4437,0.1558,0.0781,0.125
14,14,anish,0.4292,0.4437,-0.1067,0.859,0.1016
15,15,anish,0.5375,0.6156,0.1016,-0.04766,0.0212
16,16,anish,0.4333,0.6156,-0.0859,-0.04766,0.0276
17,17,anish,0.5437,0.7516,0.1016,-0.7899,0.0078
18,18,anish,0.4396,0.7562,-0.0781,-0.8047,0.041
19,19,anish,0.5271,0.7625,0.125,-0.9002,0.0781
20,20,anish,0.4313,0.8281,0.0703,-0.9141,0.1361
21,21,don,0.5167,0.1078,0.0078,0.7266,0.1207
22,22,don,0.5375,0.0922,0.0469,0.7578,0.0785
23,23,don,0.4938,0.0906,-0.0234 m,0.7656 m,0.0876 m
24,24,don,0.5563,0.1016,0.0827 m,0.7422 m,0.0156 m
25,25,don,0.4708,0.1,-0.0675 m,0.75 m,0.0391 m
26,26,don,0.5312,0.1281,0.0312 m,0.6719 m,0.0964 m
27,27,don,0.4979,0.1266,-0.0156 m,0.6797 m,0.1016 m
28,28,don,0.6229,0.2188,0.1641 m,0.509 m,0.0078 m
29,29,don,0.3958,0.2266,-0.1641 m,0.4844 m,0.0301 m
30,30,don,0.6833,0.3453,0.2969 m,0.2362 m,0.0078 m
31,31,don,0.3396,0.3625,-0.2708 m,0.2188 m,0.0312 m
32,32,don,0.7208,0.4672,0.3438 m,0 m,0.0741 m
33,33,don,0.3104,0.4938,-0.3359 m,-0.083 m,0.0938 m
34,34,don,0.5708,0.4578,0.1118 m,0.0781 m,0.0859 m
35,35,don,0.45,0.4547,-0.1016 m,0.0703 m,0.1204 m
36,36,don,0.5708,0.6438,0.1172 m,-0.4287 m,0.0078 m
37,37,don,0.4458,0.6453,-0.1094 m,-0.4375 m,0.0781 m
38,38,don,0.5917,0.7922,0.1484 m,-0.7578 m,-0.029 m
39,39,don,0.4313,0.7922,-0.125 m,-0.75 m,0.0428 m
40,40,don,0.575,0.8078,0.2031 m,-0.9219 m,0.0627 m
41,41,don,0.4021,0.8547,-0.1719 m,-0.9453 m,0.1103 m
42,42,phal,0.5229,0.1203,0.0234 m,0.7109 m,0.1882 m
43,43,phal,0.55,0.1031,0.0547 m,0.7656 m,0.1594 m
44,44,phal,0.4979,0.1047,-0.0078 m,0.7578 m,0.16 m
45,45,phal,0.5729,0.1109,0.1094 m,0.75 m,0.0731 m
46,46,phal,0.4792,0.1156,-0.0649 m,0.7422 m,0.0547 m
47,47,phal,0.5417,0.1422,0.0391 m,0.6641 m,0.1749 m
48,48,phal,0.5042,0.1406,-0.0078 m,0.6641 m,0.1675 m
49,49,phal,0.6417,0.2375,0.2109 m,0.4922 m,0.0679 m
50,50,phal,0.4083,0.2297,-0.1562 m,0.5 m,0.0369 m
51,51,phal,0.725,0.3453,0.334 m,0.2812 m,0.0234 m
52,52,phal,0.3021,0.3359,-0.3446 m,0.2734 m,0 m
53,53,phal,0.7646,0.4578,0.4062 m,0.0156 m,0.0755 m
54,54,phal,0.2646,0.4547,-0.3906 m,0.0156 m,-0.0055 m
55,55,phal,0.5667,0.4875,0.0859 m,0.0078 m,0.1229 m
56,56,phal,0.4542,0.4859,-0.1062 m,0.0234 m,0.1016 m
57,57,phal,0.5563,0.6703,0.0703 m,-0.4403 m,0.0234 m
58,58,phal,0.4562,0.6687,-0.0892 m,-0.4375 m,0.0312 m
59,59,phal,0.5625,0.8156,0.0703 m,-0.7734 m,-0.1544 m
60,60,phal,0.4625,0.8156,-0.0859 m,-0.7344 m,0.0178 m
61,61,phal,0.5458,0.8297,0.1015 m,-0.9219 m,-0.0859 m
62,62,phal,0.4521,0.8891,-0.0966 m,-0.9062 m,0.0938 m
63,63,pints,0.4729,0.1156,-0.0234 m,0.7297 m,0.1328 m
64,64,pints,0.4896,0.1031,0.0156 m,0.7656 m,0.1035 m
65,65,pints,0.4521,0.1031,-0.0547 m,0.7656 m,0.1063 m
66,66,pints,0.5083,0.1156,0.0498 m,0.75 m,0.0625 m
67,67,pints,0.4292,0.1172,-0.1016 m,0.7206 m,0.0312 m
68,68,pints,0.4875,0.1344,0 m,0.6953 m,0.1243 m
69,69,pints,0.4562,0.1344,-0.0547 m,0.7031 m,0.1218 m
70,70,pints,0.5813,0.2344,0.1406 m,0.4557 m,0.0781 m
71,71,pints,0.3708,0.2406,-0.1797 m,0.4453 m,0.0662 m
72,72,pints,0.6417,0.3469,0.2873 m,0.1875 m,0.0625 m
73,73,pints,0.3167,0.3594,-0.2812 m,0.2109 m,0.0271 m
74,74,pints,0.7208,0.4422,0.4219 m,-0.0078 m,0.053 m
75,75,pints,0.2458,0.4531,-0.4062 m,-0.0232 m,0.0391 m
76,76,pints,0.5458,0.4641,0.125 m,0.0547 m,0.1042 m
77,77,pints,0.4333,0.4672,-0.0938 m,0.0418 m,0.1016 m
78,78,pints,0.5354,0.6281,0.0938 m,-0.4688 m,0.051 m
79,79,pints,0.4437,0.6281,-0.0547 m,-0.4656 m,0 m
80,80,pints,0.5333,0.7672,0.0859 m,-0.8203 m,0.0562 m
81,81,pints,0.4688,0.7672,-0.0312 m,-0.8174 m,0.0312 m
82,82,pints,0.5292,0.7797,0.0706 m,-0.9375 m,0.0703 m
83,83,pints,0.4562,0.8328,-0.0312 m,-0.9375 m,0.1193 m
84,84,prateeth,0.5271,0.1047,0 m,0.7266 m,0.1621 m
85,85,prateeth,0.5521,0.0859,0.0391 m,0.766 m,0.1406 m
86,86,prateeth,0.5021,0.0859,-0.0547 m,0.7734 m,0.1299 m
87,87,prateeth,0.575,0.0953,0.09 m,0.7266 m,0.0312 m
88,88,prateeth,0.4792,0.0953,-0.0859 m,0.7347 m,0.0625 m
89,89,prateeth,0.5458,0.125,0.0156 m,0.6719 m,0.1371 m
90,90,prateeth,0.5083,0.125,-0.0547 m,0.6719 m,0.1284 m
91,91,prateeth,0.6479,0.2297,0.1641 m,0.4643 m,0.0469 m
92,92,prateeth,0.3979,0.2313,-0.1953 m,0.4609 m,0.0132 m
93,93,prateeth,0.7292,0.3484,0.2891 m,0.2344 m,0.018 m
94,94,prateeth,0.3375,0.3703,-0.3125 m,0.1875 m,0.0106 m
95,95,prateeth,0.7542,0.4703,0.3438 m,0 m,0.075 m
96,96,prateeth,0.3125,0.4922,-0.3281 m,-0.0469 m,0.0371 m
97,97,prateeth,0.5938,0.5016,0.0938 m,0.1103 m,0.125 m
98,98,prateeth,0.4583,0.5,-0.1094 m,0.1016 m,0.1287 m
99,99,prateeth,0.5958,0.6687,0.1094 m,-0.4844 m,0.084 m
100,100,prateeth,0.4542,0.6687,-0.1172 m,-0.4844 m,0.0185 m
101,101,prateeth,0.625,0.8234,0.1484 m,-0.7578 m,0.0267 m
102,102,prateeth,0.4458,0.8156,-0.1328 m,-0.7578 m,0.0221 m
103,103,prateeth,0.6167,0.8422,0.1953 m,-0.9141 m,0.1045 m
104,104,prateeth,0.4146,0.8875,-0.1797 m,-0.9141 m,0.1058 m
105,105,pup,0.525,0.1219,0.0312 m,0.711 m,0.1484 m
106,106,pup,0.55,0.1031,0.0859 m,0.7578 m,0.1131 m
107,107,pup,0.4979,0.1047,0 m,0.7578 m,0.1126 m
108,108,pup,0.5708,0.1141,0.1172 m,0.7664 m,0.0625 m
109,109,pup,0.4729,0.1172,-0.051 m,0.75 m,0.0469 m
110,110,pup,0.5417,0.1453,0.0625 m,0.691 m,0.1328 m
111,111,pup,0.5021,0.1453,0 m,0.6797 m,0.1354 m
112,112,pup,0.6438,0.2406,0.2266 m,0.4688 m,0.0424 m
113,113,pup,0.3917,0.2313,-0.1328 m,0.4844 m,0.044 m
114,114,pup,0.7458,0.3344,0.3906 m,0.2891 m,-0.005 m
115,115,pup,0.2687,0.325,-0.3672 m,0.3125 m,0.0009 m
116,116,pup,0.7792,0.4437,0.4453 m,0.0703 m,0.0548 m
117,117,pup,0.2229,0.4406,-0.4292 m,0.0859 m,0.0547 m
118,118,pup,0.5687,0.5062,0.1406 m,0.0653 m,0.1328 m
119,119,pup,0.4375,0.5047,-0.0859 m,0.0859 m,0.1114 m
120,120,pup,0.5604,0.6906,0.1094 m,-0.4219 m,0.0583 m
121,121,pup,0.4354,0.6813,-0.125 m,-0.4453 m,-0.0131 m
122,122,pup,0.575,0.8609,0.1097 m,-0.7734 m,0.0156 m
123,123,pup,0.4083,0.8531,-0.1406 m,-0.75 m,-0.0211 m
124,124,pup,0.5583,0.8781,0.1484 m,-0.9297 m,0.1005 m
125,125,pup,0.3833,0.9297,-0.1747 m,-0.9297 m,0.0625 m
126,126,reddy,0.5208,0.1,,,
127,127,reddy,0.5479,0.0828,,,
128,128,reddy,0.4958,0.0797,,,
129,129,reddy,0.5729,0.0938,,,
130,130,reddy,0.4771,0.0906,,,
131,131,reddy,0.5396,0.1219,,,
132,132,reddy,0.5,0.1219,,,
133,133,reddy,0.6438,0.225,,,
134,134,reddy,0.3979,0.225,,,
135,135,reddy,0.7458,0.3328,,,
136,136,reddy,0.3083,0.3328,,,
137,137,reddy,0.7458,0.4562,,,
138,138,reddy,0.2771,0.4516,,,
139,139,reddy,0.5792,0.4797,,,
140,140,reddy,0.4542,0.4797,,,
141,141,reddy,0.5833,0.6406,,,
142,142,reddy,0.4646,0.6406,,,
143,143,reddy,0.5979,0.7797,,,
144,144,reddy,0.4667,0.7875,,,
145,145,reddy,0.5792,0.7969,,,
146,146,reddy,0.4021,0.85,,,
147,147,srinath,0.5188,0.1203,,,
148,148,srinath,0.5333,0.1062,,,
149,149,srinath,0.4938,0.1062,,,
150,150,srinath,0.5458,0.1187,,,
151,151,srinath,0.4688,0.1187,,,
152,152,srinath,0.5312,0.1406,,,
153,153,srinath,0.5,0.1406,,,
154,154,srinath,0.625,0.2375,,,
155,155,srinath,0.3958,0.2453,,,
156,156,srinath,0.6708,0.3578,,,
157,157,srinath,0.3438,0.375,,,
158,158,srinath,0.7333,0.4672,,,
159,159,srinath,0.275,0.4734,,,
160,160,srinath,0.5687,0.4828,,,
161,161,srinath,0.4417,0.4828,,,
162,162,srinath,0.5687,0.6687,,,
163,163,srinath,0.4375,0.6672,,,
164,164,srinath,0.5771,0.8375,,,
165,165,srinath,0.4229,0.8375,,,
166,166,srinath,0.5542,0.8578,,,
167,167,srinath,0.3792,0.8984,,,
168,168,suchir,0.5188,0.0938,,,
169,169,suchir,0.5417,0.075,,,
170,170,suchir,0.4917,0.0781,,,
171,171,suchir,0.5625,0.0859,,,
172,172,suchir,0.4667,0.0906,,,
173,173,suchir,0.5354,0.1156,,,
174,174,suchir,0.5,0.1156,,,
175,175,suchir,0.6438,0.2219,,,
176,176,suchir,0.3958,0.2172,,,
177,177,suchir,0.6729,0.3641,,,
178,178,suchir,0.3583,0.3609,,,
179,179,suchir,0.7229,0.4922,,,
180,180,suchir,0.3208,0.4891,,,
181,181,suchir,0.5771,0.4781,,,
182,182,suchir,0.4417,0.4703,,,
183,183,suchir,0.5687,0.6562,,,
184,184,suchir,0.4521,0.6578,,,
185,185,suchir,0.5667,0.8234,,,
186,186,suchir,0.4458,0.825,,,
187,187,suchir,0.5521,0.8422,,,
188,188,suchir,0.4333,0.8969,,,
189,189,sunil,0.5,0.1,,,
190,190,sunil,0.5271,0.0828,,,
191,191,sunil,0.4792,0.0828,,,
192,192,sunil,0.55,0.0922,,,
193,193,sunil,0.4646,0.0906,,,
194,194,sunil,0.5188,0.1187,,,
195,195,sunil,0.4833,0.1172,,,
196,196,sunil,0.6292,0.2141,,,
197,197,sunil,0.3958,0.2078,,,
198,198,sunil,0.7354,0.3047,,,
199,199,sunil,0.2875,0.3063,,,
200,200,sunil,0.7458,0.4078,,,
201,201,sunil,0.3021,0.4203,,,
202,202,sunil,0.5687,0.4594,,,
203,203,sunil,0.4542,0.4594,,,
204,204,sunil,0.5729,0.6266,,,
205,205,sunil,0.4542,0.6312,,,
206,206,sunil,0.575,0.7688,,,
207,207,sunil,0.4437,0.7688,,,
208,208,sunil,0.5604,0.7828,,,
209,209,sunil,0.4271,0.8344,,,
210,210,tharun,0.5021,0.1922,,,
211,211,tharun,0.5271,0.1734,,,
212,212,tharun,0.4771,0.175,,,
213,213,tharun,0.5521,0.1828,,,
214,214,tharun,0.4562,0.1859,,,
215,215,tharun,0.5208,0.2156,,,
216,216,tharun,0.4854,0.2172,,,
217,217,tharun,0.6312,0.3031,,,
218,218,tharun,0.3771,0.3047,,,
219,219,tharun,0.7562,0.3875,,,
220,220,tharun,0.2313,0.3828,,,
221,221,tharun,0.7875,0.5047,,,
222,222,tharun,0.2146,0.5,,,
223,223,tharun,0.575,0.5844,,,
224,224,tharun,0.4417,0.5875,,,
225,225,tharun,0.5563,0.7453,,,
226,226,tharun,0.4562,0.7469,,,
227,227,tharun,0.5625,0.8812,,,
228,228,tharun,0.45,0.8719,,,
229,229,tharun,0.55,0.8953,,,
230,230,tharun,0.4208,0.9547,,,
231,231,toppi,0.4521,0.1313,,,
232,232,toppi,0.4771,0.1109,,,
233,233,toppi,0.425,0.1141,,,
234,234,toppi,0.5083,0.1187,,,
235,235,toppi,0.4062,0.1281,,,
236,236,toppi,0.475,0.1531,,,
237,237,toppi,0.4354,0.1547,,,
238,238,toppi,0.6,0.2469,,,
239,239,toppi,0.3458,0.2453,,,
240,240,toppi,0.7438,0.3391,,,
241,241,toppi,0.2271,0.3281,,,
242,242,toppi,0.7417,0.4609,,,
243,243,toppi,0.2,0.4453,,,
244,244,toppi,0.5354,0.5234,,,
245,245,toppi,0.4062,0.5234,,,
246,246,toppi,0.5312,0.7297,,,
247,247,toppi,0.4083,0.7234,,,
248,248,toppi,0.5458,0.9,,,
249,249,toppi,0.3958,0.8938,,,
250,250,toppi,0.5271,0.9266,,,
251,251,toppi,0.3354,0.9719,,,
252,252,ventra,0.4958,0.1203,,,
253,253,ventra,0.5208,0.1062,,,
254,254,ventra,0.4771,0.1031,,,
255,255,ventra,0.5417,0.1141,,,
256,256,ventra,0.4625,0.1125,,,
257,257,ventra,0.5146,0.1406,,,
258,258,ventra,0.4813,0.1391,,,
259,259,ventra,0.6146,0.225,,,
260,260,ventra,0.3979,0.2234,,,
261,261,ventra,0.6562,0.3516,,,
262,262,ventra,0.3542,0.3516,,,
263,263,ventra,0.7104,0.4609,,,
264,264,ventra,0.3042,0.4609,,,
265,265,ventra,0.5625,0.4625,,,
266,266,ventra,0.4333,0.4641,,,
267,267,ventra,0.5375,0.6453,,,
268,268,ventra,0.45,0.6438,,,
269,269,ventra,0.5354,0.7875,,,
270,270,ventra,0.4604,0.7906,,,
271,271,ventra,0.5271,0.8016,,,
272,272,ventra,0.4458,0.8547,,,
273,273,viveck,0.5188,0.125,,,
274,274,viveck,0.5417,0.1047,,,
275,275,viveck,0.4917,0.1031,,,
276,276,viveck,0.5667,0.1172,,,
277,277,viveck,0.4667,0.1172,,,
278,278,viveck,0.5354,0.1469,,,
279,279,viveck,0.4979,0.1469,,,
280,280,viveck,0.65,0.2469,,,
281,281,viveck,0.3729,0.2391,,,
282,282,viveck,0.7646,0.3422,,,
283,283,viveck,0.2333,0.3219,,,
284,284,viveck,0.7771,0.4688,,,
285,285,viveck,0.2104,0.4531,,,
286,286,viveck,0.5708,0.5109,,,
287,287,viveck,0.425,0.5109,,,
288,288,viveck,0.5646,0.6797,,,
289,289,viveck,0.4229,0.6719,,,
290,290,viveck,0.5792,0.8187,,,
291,291,viveck,0.4104,0.8125,,,
292,292,viveck,0.5687,0.8313,,,
293,293,viveck,0.3667,0.8891,,,
294,294,yash,0.5229,0.1187,,,
295,295,yash,0.5437,0.1031,,,
296,296,yash,0.4938,0.1016,,,
297,297,yash,0.5604,0.1109,,,
298,298,yash,0.4688,0.1109,,,
299,299,yash,0.5354,0.1406,,,
300,300,yash,0.5,0.1391,,,
301,301,yash,0.6146,0.2391,,,
302,302,yash,0.4083,0.2344,,,
303,303,yash,0.6667,0.3578,,,
304,304,yash,0.3312,0.3672,,,
305,305,yash,0.7042,0.4688,,,
306,306,yash,0.3167,0.4813,,,
307,307,yash,0.5604,0.4781,,,
308,308,yash,0.4479,0.4766,,,
309,309,yash,0.5479,0.6484,,,
310,310,yash,0.4542,0.6469,,,
311,311,yash,0.5521,0.7922,,,
312,312,yash,0.4375,0.8031,,,
313,313,yash,0.5437,0.8063,,,
314,314,yash,0.4125,0.8656,,,
